Date/temp,time(ms),magx (mG),magy (mG),magz (mG),mag(mG),real mag(mG),offset mG,predicted offset,predicted scale,new offest from sphere,,new mag (mG),
,127177,-18,63.75,-603,606.6276144,,79.16161436,,,20.94797679,,532.042896,
,127212,-12.75,63.75,-600,603.5119096,,76.04590958,,,0.175588575,,527.8850329,
,127247,-14.25,66.75,-605.25,609.0863547,,81.62035471,,,40.54520723,,533.8335119,
,127282,-23.25,68.25,-603,607.2953359,,79.8293359,,,30.02360885,,532.9453803,
,127317,-22.5,68.25,-598.5,602.7989404,,75.33294036,,,0.192181972,,527.9043856,
,127353,-34.5,69.75,-600,605.0250511,,77.55905113,,,19.88820249,,531.9256191,
,127388,-49.5,69,-597,603.0093283,,75.54332829,,,21.92546298,,532.1484633,
,127423,-57.75,58.5,-589.5,595.2037991,,67.73779913,,,1.159235904,,526.3893218,
,127458,-55.5,51,-596.25,600.9952683,,73.52926828,,,33.98870659,,533.2959834,
,127493,-60,41.25,-588.75,593.2353032,,65.76930323,,,0.1927222,,527.0269986,
,127528,-67.5,42,-590.25,595.579812,,68.11381203,,,10.52911292,,530.7108595,
,127563,-58.5,43.5,-588.75,593.2462073,,65.78020732,,,0.998086798,,526.4669571,
,127598,-49.5,47.25,-594,597.9287688,,70.46276875,,,4.239037225,,529.5248922,
,127633,-47.25,49.5,-595.5,599.4189374,,71.95293739,,,9.01534865,,530.468557,
,127668,-38.25,48,-597,600.1467008,,72.68070082,,,6.73312402,,530.0608264,
,127703,-27.75,43.5,-603.75,605.9508025,,78.48480246,,,63.50895532,,535.4352506,
,127738,-28.5,44.25,-603.75,606.0399121,,78.57391205,,,65.13886946,,535.5368655,
,127773,-22.5,25.5,-604.5,605.45582,,77.98982002,,,86.18360594,,536.7495126,
,127808,-10.5,22.5,-597.75,598.2654616,,70.79946156,,,0.055424146,,527.7014233,
,127843,-8.25,15.75,-600.75,601.013051,,73.54705102,,,15.72568335,,531.4315622,
,127878,0.75,18.75,-597.75,598.0444695,,70.5784695,,,0.882995706,,526.5263215,
,127913,11.25,15.75,-603.75,604.0601688,,76.59416877,,,22.62286267,,532.2223497,
,127948,22.5,10.5,-608.25,608.7565708,,81.29057081,,,87.67599915,,536.8295463,
,127983,33.75,5.25,-604.5,605.4641814,,77.99818143,,,28.29385854,,532.7851972,
